Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID2,Reference
Lactobacillus delbrueckii,CR954253,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33227,--
Lactobacillus delbrueckii,CR954253,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33432,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_42,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_198,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1357,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2086,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3191,--
Lactobacillus delbrueckii,CP000412,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4817,--
Lactobacillus delbrueckii,CP000412,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4966,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5387,--
Lactobacillus delbrueckii,CP000412,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5499,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6279,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6717,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6970,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7326,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7566,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7576,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7825,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8202,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13737,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16096,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16703,--
Lactobacillus delbrueckii,CP000412,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17499,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17599,--
Lactobacillus delbrueckii,CP000412,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18071,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18502,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18570,--
Lactobacillus delbrueckii,CP000412,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18644,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18863,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21112,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21308,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21317,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22335,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22758,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24885,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25573,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25636,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25791,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25931,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26217,--
Lactobacillus delbrueckii,CP000412,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26363,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26433,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28169,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28356,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28748,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28833,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29219,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29271,--
Lactobacillus delbrueckii,CP000412,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29371,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30705,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30751,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31177,--
Lactobacillus delbrueckii,CP000412,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31327,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32021,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32034,--
Lactobacillus delbrueckii,CP000412,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32047,--
Lactobacillus delbrueckii,CP000412,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33371,--
Lactobacillus delbrueckii,CP000412,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33510,--
Lactobacillus farciminis,AF500491,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2431,--
Lactobacillus farciminis,AF500491,86,42,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25255,--
Lactobacillus fermentum,AY722395,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_663,--
Lactobacillus fermentum,AY722395,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21302,--
Lactobacillus frumenti,AY839304,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1533,--
Lactobacillus frumenti,AY275433,72,30,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1649,--
Lactobacillus frumenti,AY275433,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22790,--
Lactobacillus frumenti,AY839304,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23123,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_600,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2447,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6112,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6258,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6316,--
Lactobacillus gasseri,CP000413,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6864,--
Lactobacillus gasseri,CP000413,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6967,--
Lactobacillus gasseri,CP000413,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7690,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_9460,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_15055,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_15330,--
Lactobacillus gasseri,CP000413,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16675,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17076,--
Lactobacillus gasseri,CP000413,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17641,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18047,--
Lactobacillus gasseri,CP000413,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18334,--
Lactobacillus gasseri,CP000413,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18549,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20793,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22805,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24212,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25258,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25568,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26673,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27042,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27111,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27185,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27362,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27619,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27809,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28434,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28922,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29457,--
Lactobacillus gasseri,CP000413,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29682,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30034,--
Lactobacillus gasseri,CP000413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30050,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30584,--
Lactobacillus gasseri,CP000413,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31023,--
Lactobacillus gasseri,CP000413,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31816,--
Lactobacillus gasseri,CP000413,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32750,--
Lactobacillus gasseri,CP000413,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32763,--
Lactobacillus gasseri,CP000413,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33005,--
Lactobacillus graminis,U97136,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1227,--
Lactobacillus graminis,U97136,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24083,--
Lactobacillus hammesii,AY839308,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3258,--
Lactobacillus hammesii,AY839308,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22780,--
Lactobacillus helveticus,Z75482,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1284,--
Lactobacillus helveticus,Z75482,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23155,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2147,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3721,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5360,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5562,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6675,--
Lactobacillus johnsonii,AE017198,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7445,--
Lactobacillus johnsonii,AE017198,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8037,--
Lactobacillus johnsonii,AE017198,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8062,--
Lactobacillus johnsonii,AE017198,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8389,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13357,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13443,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13895,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14181,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16486,--
Lactobacillus johnsonii,AE017198,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16534,--
Lactobacillus johnsonii,AE017198,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17101,--
Lactobacillus johnsonii,AE017198,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17559,--
Lactobacillus johnsonii,AE017198,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18657,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18718,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21615,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21837,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23439,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23672,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25579,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25998,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26222,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26531,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27295,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27827,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28039,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28512,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28814,--
Lactobacillus johnsonii,AE017198,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29183,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29600,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29611,--
Lactobacillus johnsonii,AE017198,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29916,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30479,--
Lactobacillus johnsonii,AE017198,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31330,--
Lactobacillus johnsonii,AE017198,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31809,--
Lactobacillus johnsonii,AE017198,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32138,--
Lactobacillus johnsonii,AE017198,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32400,--
Lactobacillus johnsonii,AE017198,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33214,--
Lactobacillus mindensis,AY839298,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1521,--
Lactobacillus mindensis,AY839298,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23971,--
Lactobacillus nantensis,AY690836,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4217,--
Lactobacillus nantensis,AY690836,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22596,--
Lactobacillus panis,AY839300,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2643,--
Lactobacillus panis,AY839300,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23921,--
Lactobacillus paracasei,AB237510,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1405,--
Lactobacillus paracasei,AB237508,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2126,--
Lactobacillus paracasei,AB237506,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4547,--
Lactobacillus paracasei,AB237506,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20980,--
Lactobacillus paracasei,AB237510,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23789,--
Lactobacillus paracasei,AB237508,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25049,--
Lactobacillus paracasei,AB237502,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_909,--
Lactobacillus paracasei,AB237502,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21460,--
Lactobacillus paralimentarius,AY839296,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3998,--
Lactobacillus paralimentarius,AY839296,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22289,--
Lactobacillus paraplantarum,U97138,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3693,--
Lactobacillus paraplantarum,U97138,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22372,--
Lactobacillus pentosus,U97140,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2476,--
Lactobacillus pentosus,U97141,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3306,--
Lactobacillus pentosus,U97141,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20902,--
Lactobacillus pentosus,U97140,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22354,--
Lactobacillus phage,AY682195,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33312,--
Lactobacillus plantarum,U97139,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4513,--
Lactobacillus plantarum,U97139,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20851,--
Lactobacillus plantarum,AL935255,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_938,--
Lactobacillus plantarum,AL935262,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2012,--
Lactobacillus plantarum,AL935253,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3781,--
Lactobacillus plantarum,AL935255,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5169,--
Lactobacillus plantarum,AL935256,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5525,--
Lactobacillus plantarum,AL935258,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5577,--
Lactobacillus plantarum,AL935258,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6203,--
Lactobacillus plantarum,AL935255,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7272,--
Lactobacillus plantarum,AL935259,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8027,--
Lactobacillus plantarum,AL935258,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8172,--
Lactobacillus plantarum,AL935255,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_11397,--
Lactobacillus plantarum,AL935258,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_12566,--
Lactobacillus plantarum,AL935254,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16616,--
Lactobacillus plantarum,AL935258,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17552,--
Lactobacillus plantarum,AL935258,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18441,--
Lactobacillus plantarum,AL935256,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18650,--
