Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID2,Reference
Cotyledon orbiculata,X71983,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9491,--
Cotylelobium malayanum,AB246479,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10380,--
Cotylelobium malayanum,AB006406,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13592,--
Cotylelobium scabriusculum,AB246480,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_8642,--
Coussapoa ovalifolia,AF501616,59,39,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13395,--
Coxiella burnetii,X78986,76,34,21,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_1723,--
Coxiella burnetii,X78986,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22202,--
Coxiella burnetii,AF387640,73,31,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25560,--
Coxiella burnetii,AE016828,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_122,--
Coxiella burnetii,AE016828,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1876,--
Coxiella burnetii,AE016828,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4667,--
Coxiella burnetii,AE016828,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5650,--
Coxiella burnetii,AE016828,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7037,--
Coxiella burnetii,AE016828,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8448,--
Coxiella burnetii,AE016828,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14428,--
Coxiella burnetii,AE016828,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17069,--
Coxiella burnetii,AE016828,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17819,--
Coxiella burnetii,AE016828,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17864,--
Coxiella burnetii,AE016828,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20476,--
Coxiella burnetii,AE016828,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22846,--
Coxiella burnetii,AE016828,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26609,--
Coxiella burnetii,AE016828,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26738,--
Coxiella burnetii,AE016828,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27845,--
Coxiella burnetii,AE016828,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27898,--
Coxiella burnetii,AE016828,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28041,--
Coxiella burnetii,AE016828,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29696,--
Coxiella burnetii,AE016828,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30952,--
Coxiella burnetii,AE016828,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31867,--
Coxiella burnetii,AE016828,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33344,--
Coxiella symbiont,DQ357511,57,37,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_24077,--
Craigia yunnanensis,AY328161,60,40,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8808,--
Cranichis ciliilabia,AJ544488,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9962,--
Crassocephalum crepidioides,AY155640,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_20662,--
Crassula alata,X71993,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9500,--
Crassula multicava,X71984,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12463,--
Crataegus azarolus,AJ853466,28,20,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_19330,--
Crataegus azarolus,AJ850961,38,30,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_14265,--
Crataegus curvisepala,AJ850963,58,38,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15163,--
Crataegus curvisepala,AJ853469,28,20,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_20583,--
Crataegus laevigata,AJ850959,61,41,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9898,--
Crataegus laevigata,AJ853468,28,20,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_20011,--
Crataegus monogyna,AF348541,61,41,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10541,--
Crataegus monogyna,AJ850960,62,38,12,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_tRNA_N_12831,--
Crataegus monogyna,AJ853465,28,20,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_18977,--
Crataegus nigra,AJ850964,38,30,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_10732,--
Crataegus nigra,AJ853470,27,21,3,No,0,tRNA,0,(),(()),--,No,CRW,--,CRW_tRNA_N_20657,--
Crataegus sinaica,AJ850962,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15563,--
Crataegus sinaica,AJ853467,28,20,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_19047,--
Crataegus submollis,DQ863230,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16053,--
Crateva religiosa,AY122428,17,9,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_13686,--
Crateva tapia,AY122429,17,9,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_13271,--
Cratoneuron filicinum,AY009817,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14956,--
Cratoneuron filicinum,AY009826,62,42,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11225,--
Cratoneuropsis relaxa,AY429494,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12262,--
Crepis crocea,AJ240842,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15197,--
Cressa depressa,AY101125,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14164,--
Cressa truxillensis,AY101124,29,21,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_12732,--
Crinum asiaticum,AB113161,12,12,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10342,--
Crithidia fasciculata,AF182356,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_5116,--
Crithidia fasciculata,X78550,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20762,--
Crithidia fasciculata,X78551,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22204,--
Crossidium davidai,DQ399627,23,23,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13579,--
Crossomitrium epiphyllum,AY306719,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11252,--
Crossomitrium rotundifolium,AF161163,55,35,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15724,--
Crossomitrium rotundifolium,AY306720,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15855,--
Crossostylis biflora,AF127743,35,27,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_11033,--
Crudia gabonensis,AY958489,19,19,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11395,--
Crumenaria erecta,AJ390346,33,25,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_13171,--
Cryphaea glomerata,AF161100,61,41,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15141,--
Cryphaea heteromalla,AF543545,31,23,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9198,--
Cryphaeophilum molle,AF509544,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14549,--
Cryptocoryne balansae,AY555173,60,40,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13826,--
Cryptomeria fortunei,AB029851,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12465,--
Cryptomeria japonica,AB029878,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9834,--
Cryptomeria japonica,AB029877,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12944,--
Cryptomeria japonica,AB029876,11,11,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14528,--
Cryptomeria japonica,AB029850,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15013,--
Cryptomeria japonica,AY727491,70,26,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17177,--
Cryptomeria japonica,AY727519,23,17,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_18342,--
Cryptopapillaria fuscescens,AY044064,42,30,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12811,--
Cryptopapillaria penicillata,AF509553,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11394,--
Cryptopapillaria penicillata,AY306722,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13144,--
Cryptosepalum tetraphyllum,AF427551,27,21,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_19802,--
Cryptosporidium parvum,BX538352,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30663,--
Ctenanthe burle-marxii,AY140367,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13752,--
Ctenanthe setosa,AY140368,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9301,--
Ctenanthe villosa,AY140369,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9740,--
Ctenidium malacodes,AF161129,61,41,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12394,--
Cuban sugarcane,AF421544,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20997,--
Cuban sugarcane,AF421545,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21925,--
Cucumis sativus,AJ970307,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_147,--
Cucumis sativus,DQ119058,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_417,--
Cucumis sativus,DQ119058,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_476,--
Cucumis sativus,AJ970307,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_826,--
Cucumis sativus,DQ119058,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4866,--
Cucumis sativus,AJ970307,72,34,19,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5129,--
Cucumis sativus,DQ119058,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5643,--
Cucumis sativus,AJ970307,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5912,--
Cucumis sativus,AJ970307,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7550,--
Cucumis sativus,DQ119058,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8408,--
Cucumis sativus,AJ970307,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_9733,--
Cucumis sativus,DQ119058,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13159,--
Cucumis sativus,AJ970307,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16543,--
Cucumis sativus,DQ119058,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17492,--
Cucumis sativus,DQ119058,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18129,--
Cucumis sativus,AJ970307,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19398,--
Cucumis sativus,DQ119058,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19916,--
Cucumis sativus,DQ119058,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21865,--
Cucumis sativus,AJ970307,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_22010,--
Cucumis sativus,DQ119058,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22149,--
Cucumis sativus,AJ970307,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24112,--
Cucumis sativus,AJ970307,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24815,--
Cucumis sativus,DQ119058,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_24876,--
Cucumis sativus,DQ119058,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_24948,--
Cucumis sativus,AJ970307,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_25136,--
Cucumis sativus,DQ119058,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25502,--
Cucumis sativus,AJ970307,37,29,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_26589,--
Cucumis sativus,AJ970307,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26945,--
Cucumis sativus,AJ970307,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27186,--
Cucumis sativus,AJ970307,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27811,--
Cucumis sativus,DQ119058,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28143,--
Cucumis sativus,DQ119058,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28782,--
Cucumis sativus,DQ119058,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29009,--
Cucumis sativus,AJ318074,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29011,--
Cucumis sativus,AJ970307,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29056,--
Cucumis sativus,DQ119058,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29171,--
Cucumis sativus,AJ970307,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29204,--
Cucumis sativus,AJ970307,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30363,--
Cucumis sativus,Y09444,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30680,--
Cucumis sativus,DQ119058,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31155,--
Cucumis sativus,DQ119058,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32069,--
Cucumis sativus,AJ970307,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32812,--
Cucumis sativus,AJ970307,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33079,--
Cucumis sativus,DQ119058,71,33,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33587,--
Cucurbita pepo,DQ001750,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4066,--
Cucurbita pepo,DQ001749,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4430,--
Cucurbita pepo,DQ001749,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23005,--
Cucurbita pepo,DQ001750,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23172,--
Culcasia mannii,AY555169,46,26,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15712,--
Culcasia saxatilis,AY054713,37,29,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_13626,--
Cullumia bisulca,AY504795,21,19,1,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_12378,--
Cullumia rigida,AY504796,21,19,1,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9908,--
Cunninghamia lanceolata,AB029857,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13591,--
Cunninghamia lanceolata,AB029858,30,22,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9174,--
Cuphea utriculosa,AY905456,31,19,6,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_15398,--
Cupressus funebris,AY773174,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33419,--
Cupressus lusitanica,AY773178,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33013,--
Cupressus macrocarpa,AY773177,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33243,--
Cupressus sargentii,AY773176,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33482,--
Cupriavidus pauculus,AF237657,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3877,--
Cupriavidus pauculus,AF237657,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22601,--
Curcuma amarissima,AB047751,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26868,--
Curcuma aromatica,AB047731,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26402,--
Curcuma chuanezhu,AB047736,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_27163,--
Curcuma chuanhuangjiang,AB047732,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26761,--
Curcuma chuanyujin,AB047733,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26419,--
Curcuma elata,AB047747,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26123,--
Curcuma exigua,AB047750,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26311,--
Curcuma kwangsiensis,AB047744,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_25586,--
Curcuma kwangsiensis,AB047745,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26200,--
Curcuma longa,AB047738,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_25555,--
Curcuma phaeocaulis,AB047735,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26648,--
Curcuma roscoeana,AB047741,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_25921,--
Curcuma sichuanensis,AB047740,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_25519,--
Curcuma sichuanensis,AB047739,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_25871,--
Curcuma wenyujin,AB047746,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_25809,--
Curcuma xanthorrhiza,AB047752,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26509,--
Curcuma yunnanensis,AB047749,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26353,--
Curcuma zedoaria,AB047743,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_25947,--
Curcuma zedoaria,AB047734,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_26965,--
Curviramea mexicana,AF161155,62,42,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15801,--
Cuscuta attenuata,AF348404,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11040,--
Cuscuta gronovii,AY101167,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9037,--
Cuscuta japonica,AY101170,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12973,--
Cuscuta japonica,DQ852344,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14709,--
Cuscuta japonica,DQ852345,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16225,--
Cuscuta pentagona,AY101165,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11761,--
Cuscuta reflexa,X72584,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3225,--
Cuscuta reflexa,X67512,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20591,--
Cuscuta reflexa,X72584,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21727,--
Cuscuta sandwichiana,AY936348,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5837,--
Cuscuta sandwichiana,AY936348,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7686,--
Cuscuta sandwichiana,AY101166,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10518,--
Cuscuta sandwichiana,AY936346,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13258,--
Cuscuta sandwichiana,AY936347,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20301,--
Cuscuta sandwichiana,AY936347,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_23738,--
Cuscuta sandwichiana,AY936346,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28233,--
Cuscuta sp.,AY101168,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14058,--
Cusickiella douglasii,AF307557,40,32,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_10642,--
Cuspidia cernua,AY504797,21,19,1,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9382,--
Cuspidia cernua,DQ444827,70,28,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17275,--
Cuspidia cernua,DQ444761,27,19,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_19881,--
Cyanidioschyzon merolae,D63675,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4971,--
Cyanidioschyzon merolae,D63675,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25554,--
Cyanidioschyzon merolae,AB002583,72,30,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2276,--
Cyanidioschyzon merolae,AB002583,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4764,--
Cyanidioschyzon merolae,AB002583,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6426,--
Cyanidioschyzon merolae,AB002583,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6863,--
Cyanidioschyzon merolae,AB002583,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14089,--
Cyanidioschyzon merolae,AB002583,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17077,--
Cyanidioschyzon merolae,AB002583,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18715,--
Cyanidioschyzon merolae,AB002583,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20361,--
Cyanidioschyzon merolae,AB002583,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21630,--
Cyanidioschyzon merolae,AB002583,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25820,--
Cyanidioschyzon merolae,AB002583,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28352,--
Cyanidioschyzon merolae,AB002583,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28856,--
Cyanidioschyzon merolae,AB002583,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29735,--
