Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database, Description, Benchmark ID, Reference
Escherichia coli, 8fzf,74,36,38, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8fzf,PDB_tRNA_B_269, --
Escherichia coli, 8fzg,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8fzg,PDB_tRNA_B_270, --
Escherichia coli, 8fzh,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8fzh,PDB_tRNA_B_273, --
Escherichia coli, 8fzi,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8fzi,PDB_tRNA_B_272, --
Escherichia coli, 8fzj,74,34,40, Yes,1, tRNA,1, (([)()(])), ((([))()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8fzj,PDB_tRNA_B_271, --
Escherichia coli, 8fzr,77,57,20, No,0, tRNA,0, (()()()), ((((())()(())))), --, Yes, PDB, https://www.rcsb.org/structure/8fzr,PDB_tRNA_B_274, --
Escherichia coli, 8g29,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g29,PDB_tRNA_B_278, --
Escherichia coli, 8g29,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g29,PDB_tRNA_B_279, --
Escherichia coli, 8g29,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g29,PDB_tRNA_B_280, --
Escherichia coli, 8g2a,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g2a,PDB_tRNA_B_275, --
Escherichia coli, 8g2a,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g2a,PDB_tRNA_B_276, --
Escherichia coli, 8g2a,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g2a,PDB_tRNA_B_277, --
Escherichia coli, 8g2b,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g2b,PDB_tRNA_B_286, --
Escherichia coli, 8g2b,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g2b,PDB_tRNA_B_287, --
Escherichia coli, 8g2c,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g2c,PDB_tRNA_B_283, --
Escherichia coli, 8g2c,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g2c,PDB_tRNA_B_284, --
Escherichia coli, 8g2c,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g2c,PDB_tRNA_B_285, --
Escherichia coli, 8g2d,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g2d,PDB_tRNA_B_281, --
Escherichia coli, 8g2d,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g2d,PDB_tRNA_B_282, --
Giardia intestinalis, 8g4i,74,48,26, No,0, tRNA,0, (()()()), ((()((()))(()))), --, Yes, PDB, https://www.rcsb.org/structure/8g4i, PDB_tRNA_E_288, --
Giardia intestinalis, 8g4s,74,52,22, Yes,1, tRNA,1, (([)]()()), (([)]()(())), (([)]), Yes, PDB, https://www.rcsb.org/structure/8g4s, PDB_tRNA_E_289, --
Giardia intestinalis, 8g4s,74,52,22, Yes,1, tRNA,1, (([)]()()), (([)]()(())), (([)]), Yes, PDB, https://www.rcsb.org/structure/8g4s, PDB_tRNA_E_290, --
Giardia intestinalis, 8g4s,74,52,22, Yes,1, tRNA,1, (([)]()()), (([)]()(())), (([)]), Yes, PDB, https://www.rcsb.org/structure/8g4s, PDB_tRNA_E_291, --
Homo sapiens, 8g5y,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g5y,PDB_tRNA_E_295, --
Escherichia coli, 8g5z,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g5z,PDB_tRNA_B_296, --
Escherichia coli, 8g5z,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g5z,PDB_tRNA_B_297, --
Homo sapiens, 8g60,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g60,PDB_tRNA_E_292, --
Homo sapiens, 8g60,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g60,PDB_tRNA_E_293, --
Escherichia coli, 8g61,76,38,38, No,0, tRNA,0, (()()()), ((())()()), --, Yes, PDB, https://www.rcsb.org/structure/8g61,PDB_tRNA_B_294, --
Homo sapiens, 8g6j,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g6j,PDB_tRNA_E_298, --
Homo sapiens, 8g6j,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g6j,PDB_tRNA_E_299, --
Escherichia coli, 8g6w,74,34,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8g6w,PDB_tRNA_B_302, --
Escherichia coli, 8g6w,74,34,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8g6w,PDB_tRNA_B_303, --
Escherichia coli, 8g6x,74,34,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8g6x,PDB_tRNA_B_300, --
Escherichia coli, 8g6x,74,34,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8g6x,PDB_tRNA_B_301, --
Escherichia coli, 8g6y,74,36,38, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8g6y,PDB_tRNA_B_304, --
Escherichia coli, 8g6y,74,36,38, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8g6y,PDB_tRNA_B_305, --
Escherichia coli, 8g7p,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g7p,PDB_tRNA_B_306, --
Escherichia coli, 8g7p,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g7p,PDB_tRNA_B_307, --
Escherichia coli, 8g7q,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g7q,PDB_tRNA_B_308, --
Escherichia coli, 8g7q,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g7q,PDB_tRNA_B_309, --
Escherichia coli, 8g7r,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g7r,PDB_tRNA_B_310, --
Escherichia coli, 8g7r,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g7r,PDB_tRNA_B_311, --
Escherichia coli, 8g7s,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8g7s,PDB_tRNA_B_312, --
Homo sapiens, 8glp,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8glp,PDB_tRNA_E_313, --
Oryza sativa, 8h1c,73,35,38, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8h1c,PDB_tRNA_E_314, --
Spodoptera frugiperda, 8h8e,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8h8e, PDB_tRNA_E_315, --
Sulfolobus acidocaldarius, 8hku,18,6,12, No,0, tRNA,0, (), (), --, Yes, PDB, https://www.rcsb.org/structure/8hku,PDB_tRNA_B_316, --
Sulfolobus acidocaldarius, 8hky,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8hky,PDB_tRNA_B_317, --
Sulfolobus acidocaldarius, 8hkz,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8hkz,PDB_tRNA_B_318, --
Sulfolobus acidocaldarius, 8hl1,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8hl1,PDB_tRNA_B_322, --
Sulfolobus acidocaldarius, 8hl2,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8hl2,PDB_tRNA_B_319, --
Sulfolobus acidocaldarius, 8hl3,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8hl3,PDB_tRNA_B_321, --
Sulfolobus acidocaldarius, 8hl4,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8hl4,PDB_tRNA_B_320, --
Sulfolobus acidocaldarius, 8hl5,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8hl5,PDB_tRNA_B_323, --
Escherichia coli, 8hsp,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8hsp,PDB_tRNA_B_327, --
Escherichia coli, 8hsp,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8hsp,PDB_tRNA_B_328, --
Escherichia coli, 8htz,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8htz,PDB_tRNA_B_329, --
Escherichia coli, 8htz,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8htz,PDB_tRNA_B_330, --
Escherichia coli, 8hu1,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8hu1,PDB_tRNA_B_331, --
Escherichia coli, 8hu1,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8hu1,PDB_tRNA_B_332, --
Escherichia coli, 8ifb,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8ifb,PDB_tRNA_B_333, --
Escherichia coli, 8ifb,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8ifb,PDB_tRNA_B_334, --
Escherichia coli, 8ifc,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([))()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8ifc,PDB_tRNA_B_335, --
Escherichia coli, 8ifc,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([))()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8ifc,PDB_tRNA_B_336, --
Triticum aestivum, 8ip8,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8ip8,PDB_tRNA_E_340, --
Triticum aestivum, 8ip9,75,37,38, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8ip9,PDB_tRNA_E_337, --
Triticum aestivum, 8ipa,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8ipa,PDB_tRNA_E_339, --
Triticum aestivum, 8ipb,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8ipb,PDB_tRNA_E_338, --
Homo sapiens, 8jdj,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8jdj,PDB_tRNA_E_343, --
Homo sapiens, 8jdk,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8jdk,PDB_tRNA_E_341, --
Homo sapiens, 8k2a,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/8k2a,PDB_tRNA_E_348, --
Homo sapiens, 8k2b,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/8k2b,PDB_tRNA_E_347, --
Homo sapiens, 8k2c,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8k2c,PDB_tRNA_E_346, --
Saccharomyces cerevisiae, 8k82,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8k82,PDB_tRNA_E_349, --
Aquifex aeolicus, 8kd9,72,32,40, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8kd9, PDB_tRNA_B_350, --
Aquifex aeolicus, 8kda,72,34,38, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8kda, PDB_tRNA_B_351, --
Homo sapiens, 8oip,71,37,34, No,0, tRNA,0, (()()()), ((()()(()))), --, Yes, PDB, https://www.rcsb.org/structure/8oip,PDB_tRNA_E_361, --
Homo sapiens, 8ois,71,39,32, No,0, tRNA,0, (()()()), (((())()(()))), --, Yes, PDB, https://www.rcsb.org/structure/8ois,PDB_tRNA_E_356, --
Homo sapiens, 8okd,70,30,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8okd,PDB_tRNA_E_367, --
Homo sapiens, 8omr,74,32,42, Yes,1, tRNA,1, (([)()(])), ((([))()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8omr,PDB_tRNA_E_368, --
Homo sapiens, 8oz0,75,37,38, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8oz0,PDB_tRNA_E_371, --
Oryctolagus cuniculus, 8p03,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p03,PDB_tRNA_E_372, --
Oryctolagus cuniculus, 8p09,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p09,PDB_tRNA_E_373, --
Escherichia coli, 8p16,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p16,PDB_tRNA_B_374, --
Escherichia coli, 8p17,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p17,PDB_tRNA_B_375, --
Escherichia coli, 8p18,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p18,PDB_tRNA_B_376, --
Escherichia coli, 8p2f,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8p2f,PDB_tRNA_B_377, --
Escherichia coli, 8p2g,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8p2g,PDB_tRNA_B_378, --
Escherichia coli, 8p2h,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8p2h,PDB_tRNA_B_379, --
Mycoplasmoides pneumoniae, 8p7x,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p7x,PDB_tRNA_B_388, --
Mycoplasmoides pneumoniae, 8p7x,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p7x,PDB_tRNA_B_389, --
Mycoplasmoides pneumoniae, 8p7x,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p7x,PDB_tRNA_B_390, --
Mycoplasmoides pneumoniae, 8p7y,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p7y,PDB_tRNA_B_391, --
Mycoplasmoides pneumoniae, 8p7y,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p7y,PDB_tRNA_B_392, --
Mycoplasmoides pneumoniae, 8p7y,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p7y,PDB_tRNA_B_393, --
Mycoplasmoides pneumoniae, 8p8v,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p8v,PDB_tRNA_B_399, --
Mycoplasmoides pneumoniae, 8p8v,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p8v,PDB_tRNA_B_400, --
Mycoplasmoides pneumoniae, 8p8v,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p8v,PDB_tRNA_B_401, --
Mycoplasmoides pneumoniae, 8p8w,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p8w,PDB_tRNA_B_397, --
Mycoplasmoides pneumoniae, 8p8w,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8p8w,PDB_tRNA_B_398, --
Escherichia coli, 8peg,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8peg,PDB_tRNA_B_402, --
Escherichia coli, 8peg,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8peg,PDB_tRNA_B_403, --
Escherichia coli, 8peg,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8peg,PDB_tRNA_B_404, --
Escherichia coli, 8phj,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8phj,PDB_tRNA_B_405, --
Homo sapiens, 8pj1,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pj1,PDB_tRNA_E_413, --
Homo sapiens, 8pj2,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pj2,PDB_tRNA_E_412, --
Homo sapiens, 8pj3,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pj3,PDB_tRNA_E_414, --
Homo sapiens, 8pj4,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pj4,PDB_tRNA_E_411, --
Homo sapiens, 8pj5,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pj5,PDB_tRNA_E_416, --
Homo sapiens, 8pj6,73,29,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pj6,PDB_tRNA_E_415, --
Homo sapiens, 8pk0,72,38,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/8pk0,PDB_tRNA_E_417, --
Escherichia coli, 8pkl,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pkl,PDB_tRNA_B_418, --
Escherichia coli, 8pkl,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pkl,PDB_tRNA_B_419, --
Escherichia coli, 8pkl,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pkl,PDB_tRNA_B_420, --
Escherichia coli, 8pot,85,35,50, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pot,PDB_tRNA_B_421, --
Homo sapiens, 8ppl,75,33,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8ppl,PDB_tRNA_E_422, --
Homo sapiens, 8ptx,75,37,38, Yes,1, tRNA,1, (([)()(])), ((([)(())(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8ptx,PDB_tRNA_E_423, --
Homo sapiens, 8ptz,75,39,36, Yes,1, tRNA,1, (([)()(])), ((([)(())(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8ptz,PDB_tRNA_E_425, --
Homo sapiens, 8pu0,71,29,42, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pu0,PDB_tRNA_E_424, --
Escherichia coli, 8pva,74,30,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pva,PDB_tRNA_B_426, --
Escherichia coli, 8pva,74,30,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pva,PDB_tRNA_B_427, --
Escherichia coli, 8pva,74,30,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8pva,PDB_tRNA_B_428, --
Escherichia coli, 8q4f,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8q4f,PDB_tRNA_B_429, --
Gallus gallus, 8q7z,76,42,34, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8q7z, PDB_tRNA_E_430, --
Gallus gallus , 8q87,76,42,34, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8q87, PDB_tRNA_E_431, --
Escherichia coli, 8qbt,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8qbt,PDB_tRNA_B_432, --
Escherichia coli, 8qbt,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8qbt,PDB_tRNA_B_433, --
Bacillus subtilis, 8qcq,77,33,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8qcq, PDB_tRNA_B_434, --
Escherichia coli, 8qk7,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8qk7,PDB_tRNA_B_436, --
Escherichia coli, 8qoa,77,33,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8qoa,PDB_tRNA_B_437, --
Escherichia coli, 8qoa,77,33,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8qoa,PDB_tRNA_B_438, --
Escherichia coli, 8qoa,77,33,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8qoa,PDB_tRNA_B_439, --
Bacillus subtilis, 8qpp,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8qpp, PDB_tRNA_B_440, --
Homo sapiens, 8qrn,71,37,34, No,0, tRNA,0, (()()()), ((()()(()))), --, Yes, PDB, https://www.rcsb.org/structure/8qrn,PDB_tRNA_E_441, --
Homo sapiens, 8qsj,72,38,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/8qsj,PDB_tRNA_E_442, --
Homo sapiens, 8qu1,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/8qu1,PDB_tRNA_E_443, --
Homo sapiens, 8qu5,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/8qu5,PDB_tRNA_E_444, --
Escherichia coli, 8r3v,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8r3v,PDB_tRNA_B_445, --
Escherichia coli, 8r3v,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8r3v,PDB_tRNA_B_446, --
Escherichia coli, 8r3v,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8r3v,PDB_tRNA_B_447, --
Escherichia coli, 8r3v,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8r3v,PDB_tRNA_B_448, --
Escherichia coli, 8r3v,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8r3v,PDB_tRNA_B_449, --
Bacillus subtilis, 8r55,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8r55, PDB_tRNA_B_450, --
Bacillus subtilis, 8r55,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/8r55, PDB_tRNA_B_451, --
Escherichia coli, 8r6c,73,29,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8r6c,PDB_tRNA_B_452, --
Escherichia coli, 8r6c,73,29,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/8r6c,PDB_tRNA_B_453, --
